gender,genderLooking,age,name,counts_details,counts_pictures,counts_profileVisits,counts_kisses,counts_fans,counts_g,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,country,city,location,distance,isFlirtstar,isHighlighted,isInfluencer,isMobile,isNew,isOnline,isVip,lang_count,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,verified,shareProfileEnabled,lastOnlineDate,lastOnlineTime,birthd,whazzup,pictureId,userId
F,M,22,Mlle M,0.65,3,1668,113,0,0,True,True,True,FR,Evian-les-Bains,Évian-les-Bains,14.7,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,1,2015-04-26T19:00:21Z,1430074821.0,0,All or Nothing. LIFEISBEAUTIFUL ☁,55230b23c66da120408b4c98,55230b30180ba0521b8b4a73
F,M,22,Chantal,0.0,1,50,3,0,0,False,False,True,CH,Lancy,Onex,55.6,0,0,0,1,1,1,0,0,False,False,False,False,False,False,0,1,2015-04-07T11:46:12Z,1428407172.0,0,"Ein einfaches ""Hallo"" zieht nicht...",55231f3a553fcb9702bcfe78,55231f3a553fcb9702bcfe7b
F,M,21,Pauline,0.0,1,72,1,0,0,False,True,True,CH,Aigle,Ollon,37.2,0,0,0,1,1,1,0,0,False,False,False,False,False,False,0,1,2015-04-07T11:39:25Z,1428406765.0,0,Life is beautiful!!!,55231f5b553fcb9702bcfefe,55231f5b553fcb9702bcff01
F,M,24,alexa,0.0,3,365,14,0,0,False,True,True,CH,Penthalaz,Lausanne,1.6,0,0,0,1,0,0,0,0,False,False,False,False,False,False,0,1,2015-04-13T14:45:40Z,1428936340.0,0,"Single bleiben, Stress vermeiden!",55231f64553fcb9702bcff2c,55231f64553fcb9702bcff2f
F,M,25,Miranda.ts,0.96,6,1476,77,0,0,True,True,True,FR,Colmar,Colmar,181.0,0,0,0,1,1,0,0,4,True,True,False,False,True,True,0,1,2015-04-11T20:46:18Z,1428785178.0,0,😙👍📷   trans Miranda recherge garçon cool et avec plus photo pour recontre ♎🆔⭐,55238f8f066ea173678b46e9,55267bfdc56da1f6258b481a
F,M,21,Bloodymary,0.92,3,378,2,0,0,True,False,False,IT,Luino,Dumenza,175.0,0,0,0,1,1,1,0,1,False,False,False,True,False,False,1,1,2015-04-08T15:16:13Z,1428506173.0,0,"Astenersi morti di figa, aspettando l'eccezione tra l'ammasso di stronzi che ci sono ;)",5523989c180ba05b4d8b4a72,552398d7160ba020718b4a4f
F,M,25,Nancy,0.77,1,0,0,0,0,True,True,True,CH,Monthey,Martigny,57.4,0,0,0,1,1,1,0,1,True,False,False,False,False,False,0,1,2015-04-07T12:22:08Z,1428409328.0,0,Hello :),55239e6ac76da1815b8b4ba1,55239e70150ba02c078b48cc
F,M,24,Sarah,0.81,2,84,2,0,0,False,False,False,DE,Freiburg im Breisgau,Freiburg im Breisgau,187.0,0,0,0,0,1,1,0,1,False,False,True,False,False,False,0,1,2015-04-08T15:19:35Z,1428506375.0,0,Kreativität und Lockerheit machen sich bezahlt.,5523bc40e56da195488b45c9,5523bd10cc6da14f1a8b456a
F,none,22,Romina,1.0,12,426,0,2,0,True,True,True,DE,Worms,Worms,371.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-27T19:24:48Z,1430162688.0,0,Facebook & WhatsApp nur Frauen.!!,5523f33dca6da1610b8b4b66,5528d890cb6da124588b459b
F,M,20,LittleMissSunshine,0.58,5,2026,29,0,0,True,True,False,DE,Freiburg im Breisgau,Freiburg im Breisgau,186.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-26T11:44:03Z,1430048643.0,0,regen mag ich garnicht,5524192ec46da1d7188b4811,553563e00c6ea139318b4829
F,M,19,claude,0.8,4,1637,37,0,0,True,False,False,CH,Horgen,Meilen,172.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-26T10:59:55Z,1430045995.0,0,😘💋,552432a3c46da1c95c8b46e2,552432a81a0ba0ce548b46c6
F,M,20,Janet,0.04,4,1018,20,0,0,True,True,True,DE,Freiburg im Breisgau,Freiburg im Breisgau,187.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-26T11:31:36Z,1430047896.0,0,"In einer Welt voller Träume, sieht man kaum noch die Realität.",55243456086ea1407a8b46eb,55313cd2c76da199298b4883
F,M,24,__sabriiina,0.31,6,2147,72,0,0,True,False,False,CH,Würenlos,Killwangen,165.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-26T18:51:21Z,1430074281.0,0,Insta: __sabriiina      🎀,5524f0ca170ba024488b464a,5524f0fb0a6ea1464d8b46bb
F,none,22,bahargym,0.27,4,2811,151,1,0,False,False,True,DE,Frankfurt am Main,Seligenstadt,429.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-27T19:16:48Z,1430162208.0,0,"- LADYS ☝️👀 kik: BaharGym / Wetten ich Trau mich alles, einfach alles!? melde dich lady;)",552535cd1b0ba07f6c8b47ee,552535d1140ba07f518b4e7c
F,M,24,Catwomen,1.0,4,1127,19,1,0,True,True,True,CH,Zürich,Zürich,173.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-26T11:05:29Z,1430046329.0,0,See more pix Instagramm : Andrea_Housten,552562bccb6da10b518b45b6,552562fa170ba0da708b469e
F,M,24,laady,0.96,6,731,5,0,0,True,False,False,CH,Luzern,Luzern,0.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,1,2015-04-26T10:41:57Z,1430044917.0,0,normal ist langweilig,55257d04c66da1af3d8b4ae1,5525852f086ea1b56a8b46d9
F,M,23,celia,0.69,3,79,3,0,0,True,True,False,FR,Meximieux,Meximieux,130.0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,2015-04-25T15:41:36Z,1429976496.0,0,..,552586df066ea106028b48aa,5536638a076ea1a58c8b4b64
F,M,22,lafictomine,0.15,3,345,10,0,0,True,False,False,CH,Saint-Maurice,Saint-Maurice,44.0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,2015-04-26T10:28:58Z,1430044138.0,0,Tout est apparence.,552597af160ba08e5a8b4899,552597b7c46da105458b4862
F,M,25,Valérie,0.81,8,695,27,0,0,True,True,False,FR,Besançon,Besançon,92.4,0,0,0,1,0,0,0,1,True,False,False,False,False,False,1,1,2015-04-26T16:59:21Z,1430067561.0,0,"Sois curieux ^_^ et si tu as de l'humour, c'est encore mieux !   ;)",5526c032066ea1938a8b4809,5526c0de0a6ea11a748b46ac
F,M,19,Nathalie,0.0,1,1599,236,0,0,False,False,True,CH,Lausanne,Prilly,1.6,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,2015-04-26T16:30:33Z,1430065833.0,0,voilà moi ^^ je cherche une relation sérieuse svp coeur à prendre ? :),5526c2fbc76da10f308b4b85,5526cb66066ea1e98e8b4a85
F,M,23,Tiina,0.73,6,564,22,0,0,True,True,False,CH,Zürich,Zürich,173.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-26T18:05:42Z,1430071542.0,0,🔴Positive Mind!Positive Vibes! Positive Life🔴,5526f1c6076ea1052e8b45ee,552c1e6d0b6ea1e2058b45cf
F,M,25,Jessica,0.81,17,887,8,1,0,False,True,False,CH,Suhr,Suhr,145.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-26T10:36:25Z,1430044585.0,0,Lieber etwas Pumilig als Knochig. Knochen sind für Hunde... mich gibts nur mit 4Hunden...,5527019ec56da192308b48df,55362d20c46da1bf7d8b46e8
F,none,21,tasha,0.31,5,1096,84,2,0,True,False,True,CH,Bern,Bern,77.0,0,0,0,0,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-24T21:15:42Z,1429910142.0,0,Haallo 👋☺️,552770e7190ba0925e8b48b3,552770fd160ba031248b47d1
F,M,19,Camille,0.88,14,757,57,10,0,False,True,False,CH,Prévonloup,Prévonloup,27.6,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,1,2015-04-26T12:59:00Z,1430053140.0,0,;),55277e2e066ea136408b4e09,55277e37086ea1f3098b4e42
F,none,24,Kasia,0.85,5,1215,36,0,0,False,True,False,DE,Maxdorf,Maxdorf,351.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-27T19:43:20Z,1430163800.0,0,trau dich 😘,5527d0710a6ea13e458b4e1b,5527d07cc46da1a86b8b4c7b
F,none,22,Rebecca,0.73,3,444,15,0,0,True,False,False,CH,Basel,Basel,137.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-27T19:31:25Z,1430163085.0,0,Tattoos❤️Italia🇮🇹,5528482c160ba040028b45fc,552848f11b0ba049478b456e
F,M,19,Lara,0.77,3,164,7,1,0,True,True,True,CH,Zürich,Zürich,172.0,0,0,0,1,1,0,0,1,False,False,True,False,False,False,0,1,2015-04-11T20:01:16Z,1428782476.0,0,» minds over matters «  Insta: lara_jue 💎,55285364ea6da1ab758b4575,552853a1944b703e3e8b45b8
F,M,20,Jolie,0.81,4,435,15,0,0,True,True,True,CH,Basel,Basel,138.0,1,1,0,1,1,1,0,1,False,False,True,False,False,False,1,1,2015-04-11T22:42:19Z,1428792139.0,0,"Du wirst morgen sein, was du heute denkst! 🙊🙅🙇",5528d3b91c0ba0581d8b457a,5528e038cb6da126518b456c
F,M,19,Lori,0.42,2,216,22,2,0,True,False,False,CH,Kriens,Kriens,138.0,0,0,0,1,1,1,0,1,False,False,True,False,False,False,1,1,2015-04-11T22:37:57Z,1428791877.0,0,hey😉,5528d7dcc86da17f9a8b4588,5528d7e0c56da131448b458b
F,M,24,Lisa,1.0,4,1042,63,0,0,True,True,False,FR,Besançon,Besançon,91.4,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,2015-04-30T19:06:48Z,1430420808.0,0,Aimons la vie pour qu'elle nous aime ! ;),552926faca6da1d6558b4e5f,5529283de86da13f878b4b71
F,none,23,äähhhm ;),0.73,9,2455,79,0,0,True,True,True,DE,Stuttgart,Pleidelsheim,331.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-27T19:43:29Z,1430163809.0,0,Um eine Löwin zu halten braucht es einen Löwen,55293279190ba06b608b4e99,5538f883180ba07f238b4f7a
F,M,25,Nuria TS,1.0,2,5580,327,2,0,True,True,True,CH,Genebra,Lausana,2.4,0,0,0,1,0,0,0,1,False,False,False,False,False,True,1,1,2015-04-25T13:34:52Z,1429968892.0,0,douce et abusé😘😘😘,55296e78c46da11c4e8b45d4,55297e4f190ba08a058b45e4
F,none,24,Mb Mel,0.85,8,1112,69,0,0,True,True,True,CH,Sissach,Sissach,138.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-26T11:48:20Z,1430048900.0,0,"Bitte nur ernsti Sache... au keini Affärene..*Keep your head up, keep your heart strong*..",55299a05c56da10d7e8b4571,55299ab5c56da132078b45b5
F,M,23,Mije 🎀,0.73,3,480,27,0,0,False,False,False,DE,Köln,Köln,498.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-19T11:52:57Z,1429444377.0,0,The greatest pleasure in life is doing what people say you cannot do.,552a4835140ba0ba548b4755,552a4837190ba09d2f8b4a13
F,M,23,Dina,0.42,3,1589,117,0,0,True,False,False,CH,Basel,Basel,136.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,1,2015-04-24T19:10:10Z,1429902610.0,0,"A real woman..

Is whatever the hell 
she wants to be!!",552a6cc0ea6da12e818b45dc,552a6cc7190ba0d8408b4606
F,M,23,Jenny,0.54,3,957,8,0,0,True,False,False,DE,Ettenheim,Mahlberg,213.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-05-01T15:47:46Z,1430495266.0,0,"lächle jeden Tag, denn du weißt nie wann es der letzte sein wird!!",552a76a2e86da1dd708b4d4b,552a76de1a0ba0f3158b4c92
F,M,24,Margaux,0.81,5,554,33,0,0,True,True,False,CH,Fribourg,Fribourg,0.0,0,0,0,0,0,1,0,1,True,False,False,False,False,False,1,1,2015-04-26T13:11:05Z,1430053865.0,0,unique,552a8b41c66da1b2108b4e0d,552a8b45170ba0f92c8b4881
F,M,24,Cindy,0.58,4,1029,38,0,0,False,True,False,CH,Wetzikon (ZH),Wetzikon (ZH),186.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-26T18:45:24Z,1430073924.0,0,Facebook: Cindy Casanova,552abb2eea6da14d6a8b4784,552d4d96e96da1f9708b509a
F,M,22,Django,0.23,1,1243,21,0,0,False,True,False,CH,Zürich,Zürich,174.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,2015-05-03T08:23:23Z,1430641403.0,0,🃏🎲,552ac72d0b6ea180838b47cd,552ac7620a6ea1a52d8b4807
F,M,20,Alishia,0.54,6,1342,37,0,0,True,True,False,CH,Triengen,Hochdorf,145.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,1,2015-04-26T07:11:11Z,1430032271.0,0,😈😈😈,552acaaeea6da1c8948b49ab,55391b2f140ba0be7a8b4b87
F,M,20,Coralie,0.96,7,674,22,0,0,False,True,False,FR,Roussillon,Roussillon,191.0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,1,2015-04-26T10:13:23Z,1430043203.0,0,"Profiter de la vie, on en a qu'une ✌",552ad753190ba0cb0b8b4591,552ad75bc66da1634e8b494a
F,M,23,Melii 🙈🙉🙊,0.08,4,825,24,0,0,True,True,True,CH,Luzern,Zürich,172.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-26T18:51:52Z,1430074312.0,0,Musik ist meine Sprache,552ad790cb6da1c6978b45de,553ac34a180ba08c018b47c4
F,M,25,Tatjana,0.0,3,353,17,0,0,False,True,False,CH,Les Croisettes,Lausanne,1.3,0,0,0,1,0,0,0,0,False,False,False,False,False,False,0,1,2015-04-19T15:35:42Z,1429457742.0,0,ich möchte heute noch zum Essen eingeladen werden!! ❤,552b0850553fcbb97e3a7021,552b0850553fcbb97e3a7024
F,none,24,larissa,0.65,3,1197,36,20,0,False,False,True,DE,Köln,Köln,492.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,0,2015-04-27T19:44:05Z,1430163845.0,0,! Keine Kerle!!! Bitte nur Frauen ;) also schreibt mir bitte :* Ich freu mich schon :),552b9ec6c96da11f238b489f,552ba03e150ba0991e8b45c8
F,M,23,Ey Shorty,0.58,3,302,18,0,0,False,True,False,CH,Lausanne,Lausana,1.5,0,0,0,1,1,0,0,2,False,False,False,True,True,False,0,1,2015-04-18T16:40:19Z,1429375219.0,0,nadie vale la pena o .. alomejor no buscaste en el sitio indicado,552ba2cac56da110688b4e0c,552ced67c66da1b05c8b4868
F,M,21,usagi,0.88,2,169,5,0,0,True,True,True,DE,Karlsruhe,Bad Krozingen,174.0,0,0,0,0,0,0,0,1,False,False,True,False,False,False,1,1,2015-04-18T12:59:31Z,1429361971.0,0,xD,552c0666c86da10c508b4908,552c19b7c86da1fc5f8b490c
F,M,25,Lala,0.65,4,2128,49,0,1,True,True,True,DE,Stuttgart,Neu-Ulm,329.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-26T18:52:42Z,1430074362.0,0,You think you know me? Think again! ;),552c20520b6ea1d2078b45d5,5536ba740a6ea110788b4983
F,none,25,NaNa,0.92,5,603,14,2,0,True,True,False,DE,Bad Ems,Bad Ems,433.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-27T19:27:44Z,1430162864.0,0,young wild and free!,552c25e2160ba019788b4966,5531568c170ba0b77e8b47f5
F,F,23,Jade,0.42,2,299,8,1,0,True,True,False,DE,Wiesbaden,Frankfurt am Main,418.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-27T19:37:49Z,1430163469.0,0,kein Interesse an kopflosen Bildern,552c3c9ecd6da192748b45d3,552c3e0ee66da14c5c8b45c1
F,M,22,shana,0.0,2,221,7,0,0,False,True,True,CH,Puidoux,Renens,4.7,0,0,0,1,0,0,0,0,False,False,False,False,False,False,0,1,2015-04-20T15:16:23Z,1429542983.0,0,"Keine Bilder, keine Antwort",552c59cd553fcb63335cac0c,552c59cd553fcb63335cac0f
F,M,22,Wonderland 😊,0.3,2,2045,29,0,0,False,False,True,DE,Stuttgart,Stuttgart,315.0,0,0,0,0,1,1,0,1,False,False,True,False,False,False,0,1,2015-04-19T11:51:09Z,1429444269.0,0,Wo ist denn mein Polizist ? 😊,552d319ae96da1704e8b48b9,552d4387190ba064378b45fe
F,none,25,tipop😜,0.69,1,1150,13,36,0,False,True,True,DE,Mainz,Mainz,402.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-27T19:30:12Z,1430163012.0,0,Suche Frauen fuer mich und meinen Freund!,552d56741b0ba076108b46be,552d5824ca6da1459a8b46b0
F,none,22,Sam,0.62,4,716,26,0,0,True,True,False,FR,La Ferté-sous-Jouarre,La Ferté-sous-Jouarre,376.0,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,1,2015-04-27T19:10:39Z,1430161839.0,0,vie ta vie a fond,552d67deca6da11c1a8b48e1,552d6cc2ea6da185958b4569
F,none,20,Heli,0.27,4,994,122,0,0,True,True,True,CH,Frick,Frick,152.0,0,0,0,1,1,1,0,1,False,False,True,False,False,False,0,1,2015-04-19T11:49:00Z,1429444140.0,0,🚘🏇😊,552e2695c86da1841e8b4723,552e26af066ea1c81e8b4c18
F,M,23,Paulina,0.85,6,318,13,0,0,False,False,False,IT,Varallo,Varallo,147.0,0,0,0,0,0,0,0,3,False,True,False,True,False,False,0,1,2015-04-25T18:04:20Z,1429985060.0,0,moving to stuttgart..forever??! ✌,552e3d25cc6da1785c8b458d,552e3d79e76da1e3658b4586
F,M,25,Conny,0.96,3,354,3,0,0,True,True,False,CH,Bern,Bern,73.8,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-26T11:20:53Z,1430047253.0,0,Lebe und denke nicht an Morgen,552ea8db076ea1b1788b46db,55393a47c76da1436b8b4686
F,M,19,marine,0.92,2,720,11,0,0,False,False,False,FR,Romans-sur-Isère,Romans-sur-Isère,205.0,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,1,2015-04-26T11:48:52Z,1430048932.0,0,Adrien mon amoureux *.* ❤❤ . Snaap -> marinefmh,552ec02ccc6da1af078b45a7,5530bcafc76da1de0e8b4626
F,none,23,Young and broke,0.88,11,2568,82,0,0,True,False,False,CH,Meggen,Emmen,139.0,0,0,0,1,0,1,1,1,False,False,True,False,False,False,0,1,2015-04-26T11:34:21Z,1430048061.0,0,Grosses Tennis do inne 😂😂😂,552f6f48c46da14c298b46cb,552f7610cb6da13c898b459a
F,M,21,Cynthia,0.62,3,528,14,0,0,True,True,False,DE,Mudenbach,Mudenbach,0.0,0,0,0,1,1,1,0,1,False,False,True,False,False,False,1,1,2015-04-19T11:52:41Z,1429444361.0,0,Wer hat Lust  schreiben? :P,552f8c38c56da1c7668b4718,552f8c40140ba081578b45ec
F,M,20,Vicky,0.54,3,1520,51,0,0,False,True,False,DE,Waldshut-Tiengen,Waldshut-Tiengen,171.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,1,2015-04-26T03:40:01Z,1430019601.0,0,normal sein ist langweilig 😂,552fe5ea0a6ea12c608b4848,553049cd0a6ea124208b49bc
F,none,23,Contracted.,0.31,4,1602,40,0,0,True,True,True,DE,Münster,Münster,412.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-27T19:36:15Z,1430163375.0,0,Läuft bei dir. Fett biste geworden.,55300145c76da182088b4676,55300838076ea1ad198b4ea9
F,none,25,Elisabetha,0.92,2,292,4,1,0,True,True,False,DE,Riedstadt,Riedstadt,395.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-27T19:13:10Z,1430161990.0,0,Valar Morghulis,5530362a1c0ba000988b46a2,5534d4fdec6da171758b469a
F,M,21,Cocco,0.5,6,3027,159,15,0,False,False,False,CH,Schwyz,Zürich,171.0,0,0,0,1,0,0,0,3,False,True,True,True,False,False,1,1,2015-04-26T10:17:38Z,1430043458.0,0,"#gym #icehockey #pole #snowboarding #friends 
#live #love #laught
#karma #swissgirl",5530b37a096ea1fa148b4661,5530b4dee66da1177c8b45b2
F,M,23,chica,0.23,2,565,15,1,0,True,True,True,CH,Bern,Bern,77.0,0,0,0,1,1,1,0,1,False,False,True,False,False,False,0,1,2015-04-19T11:52:31Z,1429444351.0,0,intelligence is sexy.,553103f71c0ba0e2678b45fd,553115b11a0ba0205c8b4da4
F,M,24,Mello,0.62,3,209,13,20,0,False,False,False,FR,Belfort,Belfort,125.0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,0,1,2015-04-20T18:28:14Z,1429554494.0,0,Pas de Fake je suis nouvelle sur ce site ajoute moi sur facebookMello Diiscourt,55312c1de56da1279d8b460e,55312c1d944b7073528b489e
F,M,19,Caroline67515,0.0,2,495,15,20,0,False,False,False,FR,Lyon-Saint-Exupéry aéroport,Lyon-Saint-Exupéry aéroport,149.0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,0,1,2015-04-18T18:23:07Z,1429381387.0,0,"Amitié plan cam Cam couqine Voir plus Mon facebook,  Caroline Ange Piaut   ,  ajouter Moi",55316c4acd6da194978b4577,55316dc1cd6da146918b45a8
F,M,23,bella :*,0.35,4,950,14,1,0,True,True,False,DE,Freiburg im Breisgau,Freiburg im Breisgau,188.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-05-03T08:00:57Z,1430640057.0,0,man spürt das leben erst richtig wenn man feiert und tanzt!,55317a56ea6da17d948b4945,55317c27066ea1244e8b4735
F,M,20,Caroline02545,0.0,2,519,33,2,0,False,False,False,FR,Albiez-Montrond,Albiez-Montrond,147.0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,0,1,2015-04-18T22:01:16Z,1429394476.0,0,"Amitié plan cam Cam couqine Voir plus Mon facebook:,Carooline Piaut ajouter Moi",55318eb7e76da1a9898b45f8,55318f9ecc6da1280d8b4576
F,M,23,Babe Ashley,0.0,3,447,10,0,0,False,True,True,CH,Porsel,Châtillens,14.7,0,0,0,1,0,0,0,0,False,False,False,False,False,False,0,1,2015-04-24T15:01:06Z,1429887666.0,0,"na einfach anschreiben, ich beiße doch nicht",55319fee553fcbdb1930c7e7,55319fee553fcbdb1930c7ea
F,none,23,omg&wtf,0.85,7,716,19,0,0,True,True,True,DE,Esslingen am Neckar,Deizisau,319.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,1,2015-04-27T19:40:54Z,1430163654.0,0,"Die Hand voller Asse, doch das Leben spielt Schach 😉",55323928e86da15e958b4c36,5537dfc5140ba0d2718b500c
F,M,22,♡♡♡,0.38,4,213,3,0,0,False,True,False,DE,Mannheim,Mannheim,356.0,0,0,0,1,1,1,0,1,False,True,False,False,False,False,0,1,2015-04-19T11:52:01Z,1429444321.0,0,good girls are bad girls that never get caught ;),55325cdf170ba0716e8b4eb3,55325d84cb6da1f52b8b48ce
F,none,24,Kira,0.81,1,948,26,1,0,False,False,True,DE,Gießen,Lich,466.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-27T19:23:04Z,1430162584.0,0,Bitte nur Frauen !!!! gerne Fototausch,553279911c0ba0d36f8b48d9,55327a000c6ea17d048b49b2
F,M,19,Sarah,0.27,3,341,7,0,0,True,True,True,CH,Zürich,Zürich,173.0,1,1,0,1,1,1,0,1,False,False,True,False,False,False,1,1,2015-04-21T10:14:28Z,1429611268.0,0,😊👋,5532c105c66da162138b4ec3,5532c185170ba0a62a8b5093
F,none,25,Alex,0.81,12,356,2,0,0,False,False,False,DE,Saarbrücken,Saarbrücken,303.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-27T19:39:37Z,1430163577.0,0,"Maria holl die Trope, mir is es nomo so...Bitte keine Männer unter 24 Jahren...",5532c4b3e66da1c12c8b457e,553d4767e66da12c708b4569
F,M,25,Giulia,1.0,4,318,26,0,0,False,True,False,CH,Lausanne,Lausanne,1.0,0,0,0,1,1,1,0,1,True,False,False,False,False,False,0,1,2015-04-22T10:02:29Z,1429696949.0,0,coucou les célibataire 😊😊😊,5532e36b0c6ea175648b45dd,5532e370c76da1115f8b4f3d
F,M,19,Caroline Piaut Dubois29,1.0,3,236,11,9,0,False,False,False,FR,Hautevelle,Hautevelle,149.0,0,0,0,0,1,1,0,1,True,False,False,False,False,False,0,1,2015-04-19T11:54:48Z,1429444488.0,0,"Amitié plan cam Cam couqine Voir plus Mon facebook:,  Caroline Piaut Dubois   ajouter Moi",5532e51ae76da1c94d8b459b,5532e600096ea1c5708b4595
F,M,19,Charlin.l,0.0,1,34,1,0,0,False,False,True,CH,Puidoux,Tafers,21.7,0,0,0,1,0,0,0,0,False,False,False,False,False,False,0,1,2015-04-25T15:32:14Z,1429975934.0,0,ich bin ich... das ist einfach so,5532f18b553fcbe7534a9eca,5532f18b553fcbe7534a9ecd
F,M,20,Bosnaa,0.58,4,942,24,0,0,True,False,False,DE,Emmendingen,Kenzingen,205.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-26T11:32:39Z,1430047959.0,0,Sandzak/Bosnien<3,5532f9a6e86da15c598b4be6,5532f9b7e86da1365a8b4cdc
F,M,22,Natalie,0.81,1,79,2,0,0,False,False,True,DE,Köln,Köln,492.0,0,0,0,1,1,1,0,1,False,False,True,False,False,False,0,1,2015-04-19T11:53:33Z,1429444413.0,0,brauch jemanden zum kuscheln ♡,55336a80c66da153758b4ec7,55336bb11a0ba0bf0f8b47db
F,none,22,Leticia,0.77,2,505,8,0,0,True,True,True,DE,Karlsruhe,Karlsruhe,306.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,1,2015-04-27T19:09:30Z,1430161770.0,0,Õffnet euer Herz und.nicht eure Beine!,5533745b066ea17d148b4f27,5533765d180ba026788b47e8
F,M,19,_Liveeachday_,0.54,2,362,5,0,0,False,True,False,CH,Solothurn,Lausanne,0.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-28T13:50:28Z,1430229028.0,0,♡Smoke the fuckin joint♡,553385941c0ba0f6798b4584,5533902d086ea1237e8b4695
F,none,22,sanny,0.69,3,166,1,0,0,False,False,False,DE,Blumberg,Blumberg,206.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,1,2015-04-27T19:10:48Z,1430161848.0,0,.....,5533bda9140ba01d348b462a,5533bdb1ec6da18e868b4bc2
F,none,25,olivia,1.0,2,692,46,72,0,False,False,False,IT,Bergamo,Bergamo,251.0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,0,1,2015-04-27T19:38:54Z,1430163534.0,0,Sono così nuovo al sito lovoo,5533c53ee76da190698b45d7,5533c6d8cc6da1125a8b45b1
F,none,21,Rapuunzel Turbellaria,0.5,5,590,34,0,0,False,False,False,CH,Bonstetten,Zürich,173.0,0,0,0,0,1,0,0,1,False,False,True,False,False,False,1,1,2015-04-25T23:23:31Z,1430004211.0,0,"Es zigünerläbe wiene wundertüte - sueche spontani, schlagfertigi und schrägi liebi mänschä",5533d844180ba09f268b48b0,5533e1a0096ea1b5348b4596
F,M,19,Myriam,1.0,3,771,17,0,0,True,True,False,CH,Fribourg,Grolley,47.3,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,1,2015-05-03T09:47:16Z,1430646436.0,0,Insta: mimishouibba,5533e4e0086ea13f058b480d,5533e4e71c0ba0af068b519d
