gender,age,name,counts_pictures,counts_profileVisits,counts_kisses,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,connectedToFacebook,isVIP,isVerified,lastOnline,lastOnlineTs,lang_count,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,city,locationCity,countDetails,crypt,flirtstar,freshman,hasBirthday,highlighted,distance,locked,mobile,online,pictureId,userId,isSystemProfile
F,25,Crystale,3,2223,87,True,True,True,False,False,False,2015-04-26 09:23:58,1430040238.0,2,False,True,True,False,False,False,Zürich,Zürich,0.6000000238418579,False,False,False,False,False,173.0,False,False,False,551e8c14190ba02e508b4668,5538854aec6da137478b5232,False
F,25,username567,4,885,24,False,True,True,False,False,False,2015-04-27 19:22:36,1430162556.0,1,False,False,True,False,False,False,Haßloch,Haßloch,0.7300000190734863,False,False,False,False,False,338.0,False,True,True,551e953bc96da1d1678b487a,551fba63ca6da1f7158b4743,False
F,23,☆←☆→,2,781,34,False,False,True,False,False,False,2015-04-08 15:22:57,1428506577.0,1,False,False,True,False,False,False,Luzern,Luzern,0.1500000059604644,False,False,True,False,False,141.0,False,True,True,551e9bf5c76da1c6458b4b37,551e9c47cb6da117698b4b5e,False
F,23,ragiola,4,226,9,False,False,False,False,False,False,2015-04-08 13:44:23,1428500663.0,1,True,False,False,False,False,False,Jainvillotte,Jainvillotte,0.8799999952316284,False,False,True,False,False,205.0,False,False,False,551e9c26e56da1a93b8b4576,551ea033e56da1a7408b457b,False
F,19,Elise,1,330,24,True,True,False,False,False,False,2015-04-03 18:53:46,1428087226.0,1,True,False,False,False,False,False,Lausanne,Lausanne,0.0,False,False,False,False,False,0.800000011920929,False,False,False,551ea5c9c86da115698b4af5,551ea5ddc56da1d24f8b46e1,False
F,21,Venus,2,464,10,True,False,False,False,False,True,2015-04-08 15:01:13,1428505273.0,1,False,False,True,False,False,False,Basel,Basel,0.0,False,False,True,False,False,136.0,False,True,True,551eb1051a0ba05c468b4660,551eb107086ea15a828b47b6,False
F,22,Serena,3,1543,32,True,True,False,False,False,False,2015-04-25 02:15:38,1429928138.0,1,False,False,False,True,False,False,Druento,Druento,0.1500000059604644,False,False,False,False,False,171.0,False,True,False,551eb1920b6ea1de5a8b470b,553549ddec6da1cf0a8b4bbe,False
F,22,Alma,4,710,90,True,False,False,False,False,False,2015-04-06 16:16:17,1428336977.0,1,False,False,True,False,False,False,Zürich,Zürich,0.5,False,False,True,False,False,173.0,False,False,True,551eb29f180ba0c2038b49ad,551ff19b160ba076208b4643,False
F,26,Pippilotta Viktualia,2,8,0,False,False,False,False,False,False,2015-04-06 16:08:20,1428336500.0,1,False,False,True,False,False,False,Darmstadt,Darmstadt,0.0,False,False,True,False,False,395.0,False,False,True,551eb364c56da1b5628b4dbe,55229f57160ba02c638b45d9,False
F,24,trigger,6,639,11,False,False,False,False,False,True,2015-04-06 16:09:37,1428336577.0,1,False,False,True,False,False,False,Kaufbeuren,Kaufbeuren,0.0,False,True,True,False,True,337.0,False,False,True,551eb557e86da11d1c8b4639,551eb5aa190ba0f4618b4702,False
F,24,Nina,4,489,20,True,True,True,False,False,False,2015-04-06 16:09:09,1428336549.0,1,False,False,True,False,False,False,Eschweiler,Eschweiler,0.8799999952316284,False,False,True,False,False,478.0,False,False,True,551eb6841b0ba0255e8b48f5,551eb689c56da1316d8b486d,False
F,24,Mizzyashlee,5,639,22,False,False,False,False,False,False,2015-04-06 16:18:44,1428337124.0,1,False,False,True,False,False,False,Stuttgart,Stuttgart,0.0799999982118606,False,False,True,False,False,315.0,False,False,True,551eb9db096ea1285a8b459e,551eba77e76da163618b4581,False
F,19,Elo,3,303,13,True,True,True,False,False,False,2015-04-19 11:28:34,1429442914.0,1,True,False,False,False,False,False,Clairvaux-les-Lacs,Barésia-sur-l'Ain,0.3499999940395355,False,False,False,False,False,0.0,False,True,True,551ebed4170ba0d5608b4641,551ec01dc56da1727d8b46db,False
F,24,Luzi 3.0,4,504,11,False,False,False,False,False,False,2015-04-06 16:16:01,1428336961.0,3,True,True,True,False,False,False,Hochheim am Main,Hochheim am Main,0.5,False,False,True,False,False,408.0,False,True,True,551ec9e6086ea1c38d8b4792,551ec9ee0a6ea1cd0e8b45f6,False
F,25,Ella,6,272,8,False,True,False,False,False,False,2015-04-06 16:00:57,1428336057.0,1,False,False,True,False,False,False,Lindenberg im Allgäu,Weiler-Simmerberg,0.4600000083446502,False,False,True,False,False,275.0,False,True,True,551ece59150ba037448b45d1,551fb10de96da1f7458b4d34,False
F,25,vanny,1,513,28,True,True,True,False,False,True,2015-04-06 16:11:36,1428336696.0,1,False,False,True,False,False,False,Heidenrod,Diethardt,0.7300000190734863,False,False,True,False,False,417.0,False,True,True,551ed3421c0ba0d51b8b467f,551ed52d170ba0b3678b4e05,False
F,24,Balkana,3,476,18,False,False,True,False,False,False,2015-04-26 12:30:30,1430051430.0,1,False,False,True,False,False,False,Zürich,Zürich,0.2300000041723251,False,False,False,False,False,173.0,False,False,False,551ed3f60a6ea135118b4d12,553be578ec6da1129a8b4a83,False
F,22,Sevi,1,315,8,True,True,True,False,False,False,2015-04-06 16:10:58,1428336658.0,1,False,False,True,False,False,False,Kaiserslautern,Mehlingen,0.6200000047683716,False,False,True,False,False,343.0,False,True,True,551ed7b0076ea107468b46cb,551ed7b8170ba0516b8b478e,False
F,23,Utsbutz,7,1111,21,True,True,True,False,False,True,2015-04-27 19:06:04,1430161564.0,1,False,False,True,False,False,False,Stuttgart,Stuttgart,0.8100000023841858,False,False,False,False,False,317.0,False,False,True,551ed8acc46da160318b504c,551ed8ba170ba0896b8b48b8,False
F,23,°•○Key Key○•°,4,506,51,True,True,False,False,False,False,2015-04-06 16:04:22,1428336262.0,1,False,False,True,False,False,False,Aachen,Aachen,0.4199999868869781,False,False,True,False,False,476.0,False,True,True,551ee100ca6da10e8a8b4c4b,551ee198c96da1434d8b4594,False
F,23,n_gela,2,558,18,True,True,False,False,False,False,2015-04-19 09:03:29,1429434209.0,1,True,False,False,False,False,False,Sonceboz-Sombeval,Sonceboz-Sombeval,0.6200000047683716,False,False,False,False,False,85.69999694824219,False,False,False,551ee3ee086ea10b998b49cd,551ef9540b6ea1cf7c8b4e96,False
F,23,nele,4,2237,182,True,True,True,False,False,False,2015-04-26 18:50:00,1430074200.0,1,False,False,True,False,False,False,Laufenburg (Baden),Laufenburg,0.9200000166893004,False,False,False,False,False,162.0,False,False,True,551ee419ca6da134958b4951,551ee438076ea1b5478b5074,False
F,26,Sabrina,1,19,1,True,True,True,False,False,False,2015-04-06 16:10:46,1428336646.0,1,False,False,True,False,False,False,Markdorf,Markdorf,0.7300000190734863,False,False,True,False,False,248.0,False,True,True,551ee8d6c56da154408b4971,55226410066ea1175e8b4e3f,False
F,25,Carina,11,547,81,True,True,True,False,False,False,2015-04-07 12:23:13,1428409393.0,1,True,False,False,False,False,False,Genève,Genève,0.8100000023841858,False,False,True,False,False,50.900001525878906,False,False,True,551eeb41170ba0fe748b488f,552107a0c96da1c42d8b4a4a,False
F,24,mandy,1,276,7,True,True,False,False,False,False,2015-04-06 16:11:01,1428336661.0,1,False,False,True,False,False,False,Koblenz,Neuwied,0.8500000238418579,False,False,True,False,False,439.0,False,True,True,551ef66f1c0ba0c32b8b4cc2,551ef7cde96da1e65e8b4d4a,False
F,19,Claire,3,428,17,False,True,False,False,False,False,2015-04-07 11:15:09,1428405309.0,1,True,False,False,False,False,False,Pringy,Pringy,0.5400000214576721,False,False,True,False,False,75.5,False,True,False,551efc3c150ba01c598b4c6a,551efc46190ba04f038b4ccd,False
F,22,greenwhite,2,1529,23,True,False,False,False,False,False,2015-04-26 11:32:09,1430047929.0,1,False,False,True,False,False,False,Safenwil,Safenwil,0.5799999833106995,False,False,False,False,False,0.0,False,True,True,551eff66c46da1297d8b4b69,5531249b086ea170778b4cd5,False
F,26,stefi,1,73,2,False,False,False,False,False,False,2015-04-06 15:56:20,1428335780.0,1,False,False,True,False,False,False,Friedrichshafen,Immenstaad am Bodensee,0.8799999952316284,False,False,True,False,False,243.0,False,True,True,551f05a9cd6da18e8b8b457c,5521a287e96da1ad7d8b4821,False
F,24,Yve,1,163,7,True,True,True,False,False,False,2015-04-06 16:01:05,1428336065.0,1,False,False,True,False,False,False,Schweich,Schweich,0.8799999952316284,False,False,True,False,False,367.0,False,False,True,551f0738096ea141918b45a8,55224918096ea1cc278b456e,False
F,25,jess,1,320,7,True,False,False,False,False,False,2015-04-06 16:01:00,1428336060.0,1,False,False,True,False,False,False,Mannheim,Mannheim,0.1500000059604644,False,False,True,False,False,358.0,False,True,True,551f0fb70b6ea1008d8b4859,551f10fc190ba0e5128b4977,False
F,20,Alvanita  Krasniqi,1,351,12,False,True,False,False,False,False,2015-04-08 15:20:13,1428506413.0,1,False,False,True,False,False,False,Freiburg im Breisgau,Fessenheim,0.4600000083446502,False,False,True,False,False,169.0,False,True,True,551f0fe0c46da18c1e8b489d,551f0fec150ba093688b4768,False
F,22,Anny,4,485,24,True,True,True,False,False,False,2015-04-06 16:05:16,1428336316.0,1,False,False,True,False,False,False,Stuttgart,Stuttgart,0.8500000238418579,False,False,True,False,False,315.0,False,True,True,551f1315170ba0dd0d8b4a27,551f14fe150ba0cb698b4a48,False
F,22,Livia,1,508,19,False,False,False,False,False,False,2015-04-06 16:05:06,1428336306.0,1,False,False,True,False,False,False,Neuenkirch,Neuenkirch,0.1199999973177909,False,False,True,False,False,135.0,False,True,True,551f28f2170ba071168b4bb0,551f28f6ca6da1597e8b4592,False
F,22,Bernadette,1,444,34,False,True,False,False,False,False,2015-04-07 11:13:22,1428405202.0,0,False,False,False,False,False,False,Bellegarde-sur-Valserine,Bellegarde-sur-Valserine,0.0,False,False,True,False,False,78.19999694824219,False,True,False,551f2aa4553fcbc64da000a9,551f2aa4553fcbc64da000ac,False
F,22,Lizzien,2,257,16,True,True,True,False,False,False,2015-04-07 07:32:00,1428391920.0,0,False,False,False,False,False,False,Aïre,Les Avanchets,0.0,False,False,True,False,False,52.400001525878906,False,True,False,551f2aad553fcbc64da000d9,551f2aad553fcbc64da000dc,False
F,25,Catherine a,3,165,3,False,False,True,False,False,False,2015-04-07 09:41:29,1428399689.0,0,False,False,False,False,False,False,Chamonix-Mont-Blanc,Chamonix-Mont-Blanc,0.0,False,False,True,False,False,69.5,False,True,False,551f2abc553fcbc64da00132,551f2abc553fcbc64da00135,False
F,25,Chloé,3,287,16,True,False,False,False,False,False,2015-04-07 11:15:57,1428405357.0,0,False,False,False,False,False,False,Marignier,Thyez,0.0,False,False,True,False,False,50.20000076293945,False,True,False,551f2ac7553fcbc64da00164,551f2ac7553fcbc64da00167,False
F,25,Nathalie,3,281,10,True,True,False,False,False,False,2015-04-07 10:15:21,1428401721.0,0,False,False,False,False,False,False,Thyez,Marignier,0.0,False,False,True,False,False,47.29999923706055,False,True,False,551f2ae4553fcbc64da001ed,551f2ae4553fcbc64da001f0,False
F,25,Skyla_q,1,2925,43,False,True,False,False,False,False,2015-04-06 16:03:01,1428336181.0,0,False,False,False,False,False,False,Hanau,Hanau,0.0,False,False,True,False,False,434.0,False,True,True,551f2bcb553fcbc64da00663,551f2bcb553fcbc64da00666,False
F,25,Paulina f.,1,152,5,False,True,True,False,False,False,2015-04-06 15:55:09,1428335709.0,0,False,False,False,False,False,False,Naturns,Parcines,0.0,False,False,True,False,False,340.0,False,True,True,551f2cb4553fcbc64da00abb,551f2cb4553fcbc64da00abe,False
F,26,Angi,2,739,48,False,True,False,False,False,False,2015-04-06 15:56:35,1428335795.0,1,False,False,True,False,False,False,Saarbrücken,St. Ingbert,0.0,False,False,True,False,False,307.0,False,True,True,551f2cf3c96da18f398b4b7f,551fab291b0ba057738b4745,False
F,20,Anna,2,461,9,True,False,True,False,False,False,2015-04-08 14:42:59,1428504179.0,1,False,False,True,False,False,False,Hannover,Zürich,0.5400000214576721,False,False,True,False,False,174.0,False,True,True,551f804f076ea1ab8a8b48f2,551f8237190ba084388b461c,False
F,20,Selina,4,812,16,True,False,False,False,False,False,2015-04-25 19:12:36,1429989156.0,1,False,False,True,False,False,False,Basel,Basel,0.0799999982118606,False,False,False,False,False,136.0,False,True,False,551fadb8c86da1323c8b4c00,552a34741c0ba04f308b4cbe,False
F,22,Susa,3,622,41,False,False,False,False,False,False,2015-04-06 16:09:47,1428336587.0,1,False,False,True,False,False,False,Frankfurt am Main,Frankfurt am Main,0.3799999952316284,False,False,True,False,False,428.0,False,False,True,551fb3b3cc6da1629f8b458f,551fb429cd6da10b5b8b4594,False
F,23,missMorena,2,414,13,True,True,True,False,False,False,2015-04-06 16:00:26,1428336026.0,1,False,False,True,False,False,False,Schwäbisch Gmünd,Schwäbisch Gmünd,0.5799999833106995,False,False,True,False,False,346.0,False,True,True,551fb457170ba068458b4ce4,552052441c0ba0e2578b4cd6,False
F,22,Camilla,2,353,11,True,True,True,False,False,False,2015-04-06 16:01:37,1428336097.0,1,False,False,True,False,False,False,Köln,Köln,0.3100000023841858,False,False,True,False,False,492.0,False,True,True,551fb76fc46da14d208b4a7a,551fb77c150ba08d258b47db,False
F,23,Regina,6,1915,86,True,True,True,False,False,False,2015-04-19 11:36:16,1429443376.0,1,False,False,False,True,False,False,Parma,Parma,0.8799999952316284,False,False,False,True,False,345.0,False,True,True,551fc5e51b0ba0581f8b4687,5520603b190ba0454e8b46b9,False
F,19,Nurije,2,643,42,True,False,False,False,False,True,2015-04-08 11:22:25,1428492145.0,1,False,False,True,False,False,False,Basel,Basel,0.7699999809265137,False,False,True,False,False,134.0,False,True,False,551fc89e076ea1df078b4a71,5522e0cecb6da17b5f8b47e6,False
F,19,Audrey,5,270,11,True,True,True,False,False,True,2015-04-06 10:00:13,1428314413.0,1,True,False,False,False,False,False,Misérieux,Chasselay,1.0,False,False,True,False,False,161.0,False,True,False,551fcead1c0ba05c838b4807,55212ab21b0ba08c578b46d1,False
F,22,Lisa,3,238,8,False,True,False,False,False,False,2015-04-06 16:08:47,1428336527.0,1,False,False,True,False,False,False,Stolberg (Rheinland),Stolberg,0.6200000047683716,False,False,True,False,False,470.0,False,True,True,551fcf45e96da164788b49dc,551fcf6f0a6ea1fd778b47ab,False
F,23,Vanessa,1,112,3,False,True,False,False,False,False,2015-04-06 16:05:07,1428336307.0,1,False,False,True,False,False,False,Bendorf,Nauort,0.7699999809265137,False,False,True,False,False,445.0,False,True,True,551fd10d160ba018158b4687,551fd110140ba0e41e8b4c90,False
F,23,eden,4,289,13,False,False,False,False,False,True,2015-04-07 10:51:20,1428403880.0,1,True,False,False,False,False,False,Ugine,Ugine,1.0,False,False,True,False,False,86.69999694824219,False,True,False,551fd527c46da1be528b47ac,551ff0eb066ea19c018b4c8d,False
F,23,Kathi,1,171,3,False,True,False,False,False,False,2015-04-06 16:11:06,1428336666.0,1,False,False,True,False,False,False,Ingelheim am Rhein,Schwabenheim an der Selz,0.3100000023841858,False,False,True,False,False,394.0,False,True,True,551febcfc76da1c9678b4bc6,551fece4e96da1cd038b49ee,False
F,24,zzziby,2,353,7,True,True,False,False,False,False,2015-04-06 16:11:00,1428336660.0,1,False,False,True,False,False,False,Stuttgart,Stuttgart,0.3499999940395355,False,False,True,False,False,315.0,False,True,True,551fec1d170ba0ef598b4e4e,551fecee180ba0d1038b4e63,False
F,26,floriane,11,117,6,False,False,False,False,False,False,2015-04-06 16:16:20,1428336980.0,1,True,False,False,False,False,False,Aigueperse,Aigueperse,0.9200000166893004,False,False,True,False,False,269.0,False,False,True,551feec5cc6da1a2168b4656,551ff37ccd6da139258b457d,False
F,26,julia,3,224,13,False,True,False,False,False,False,2015-04-06 16:08:12,1428336492.0,1,False,False,True,False,False,False,Weilheim,Küssaberg,0.9200000166893004,False,False,True,False,False,175.0,False,True,True,551feed4c96da14b188b4d68,551feef8140ba0104e8b482e,False
F,22,mariion,1,171,1,True,True,False,False,False,False,2015-05-01 13:10:05,1430485805.0,1,True,False,False,False,False,False,Treffort-Cuisiat,Treffort-Cuisiat,0.0,False,False,False,False,False,101.0,False,False,False,551ff00cc46da17b738b4d93,551ff010066ea16e9f8b4f35,False
F,25,Möwe,6,264,4,True,True,True,False,False,False,2015-04-06 16:00:25,1428336025.0,1,False,False,True,False,False,False,Sankt Ingbert,Sankt Ingbert,0.7300000190734863,False,False,True,False,False,308.0,False,True,True,551ff3f40a6ea164848b49d1,55200d551a0ba09a518b48fc,False
F,20,Laura Pauls,3,1061,98,False,False,False,False,False,False,2015-04-16 15:42:52,1429198972.0,1,False,False,True,False,False,False,Überlingen,Überlingen,0.959999978542328,False,False,False,False,False,237.0,False,True,False,551ff53bcd6da1c6218b45e3,551ff5ace76da1c5138b457e,False
F,24,ellaria sand,5,334,22,True,False,False,False,False,False,2015-04-06 15:55:26,1428335726.0,1,False,False,True,False,False,False,Freiburg im Breisgau,Mönchweiler,0.4199999868869781,False,False,True,False,False,221.0,False,True,True,551ff555e96da142138b4728,55205e7b086ea13e2c8b4e3e,False
F,20,Merve,4,1074,54,True,True,False,False,False,False,2015-04-08 15:16:52,1428506212.0,1,False,False,True,False,False,False,Bad Säckingen,Bad Säckingen,0.3100000023841858,False,False,True,False,False,151.0,False,True,True,551ff578c76da1117d8b46d4,551ff57e1b0ba045668b4838,False
F,24,nati1990,12,413,30,True,True,True,False,True,True,2015-04-18 08:15:21,1429344921.0,1,False,False,True,False,False,False,Reigoldswil,Reigoldswil,1.0,False,False,False,False,False,126.0,False,False,False,551ff6fd0a6ea173868b462f,55202481cb6da1968b8b457b,False
F,22,Luisa,5,311,8,True,False,False,False,False,False,2015-04-06 16:18:52,1428337132.0,1,False,False,True,False,False,False,Frankfurt am Main,Frankfurt am Main,0.8799999952316284,False,False,True,False,False,429.0,False,False,True,551ffe99ca6da1647e8b494d,551ffe9c0a6ea198888b4629,False
F,26,Gaelle,1,122,30,False,False,False,False,False,False,2015-04-06 16:10:56,1428336656.0,1,True,False,False,False,False,False,Saint-Julien-en-Genevois,Saint-Julien-en-Genevois,0.0,False,False,True,False,False,60.59999847412109,False,False,True,5520005de66da1b36e8b4600,552000a9e66da1df6d8b459e,False
F,21,Kathleen,4,185,9,False,True,False,False,False,False,2015-04-06 13:48:11,1428328091.0,1,True,False,False,False,False,False,Biel/Bienne,Biel/Bienne,0.7699999809265137,False,False,True,False,False,82.0,False,True,False,5520025e1a0ba0c74d8b48cb,55200338c66da10b2d8b4586,False
F,26,TwinkleToes,4,236,5,True,True,True,False,False,False,2015-04-06 16:18:02,1428337082.0,1,False,False,True,False,False,False,Schwetzingen,Rechberghausen,0.8500000238418579,False,False,True,False,False,333.0,False,True,True,5520026bc86da19c5b8b4ed7,55200518160ba05d288b4588,False
